,Card0,Card1,Card2,Card3,Card4,Card5,H/S,W/L,Answer,Final,P_Score,D_Score
853,8C,8D,,,,,0.0,0.0,1.0,1.0,16,18
854,3C,8S,,,,,1.0,1.0,1.0,0.0,21,3
855,2H,9H,,,,,1.0,1.0,1.0,0.0,21,18
856,8H,6C,,,,,0.0,0.0,1.0,1.0,14,20
857,10D,10C,,,,,0.0,1.0,0.0,1.0,20,25
858,3S,8S,,,,,0.0,0.0,1.0,1.0,11,20
859,8S,JH,,,,,0.0,1.0,0.0,1.0,18,26
860,10H,7D,,,,,0.0,0.0,1.0,1.0,17,21
861,JC,6H,,,,,0.0,0.0,1.0,1.0,16,20
862,8D,4S,,,,,1.0,1.0,1.0,0.0,18,12
863,8D,4S,6H,,,,0.0,0.0,1.0,1.0,18,21
864,5D,6D,,,,,0.0,0.0,1.0,1.0,11,16
865,2H,3D,,,,,0.0,0.0,1.0,1.0,5,17
866,AC,3D,,,,,0.0,0.0,1.0,1.0,14,20
867,9H,3S,,,,,0.0,0.0,1.0,1.0,12,14
868,QH,6H,,,,,1.0,1.0,1.0,0.0,20,4
869,QH,6H,4D,,,,1.0,0.0,0.0,1.0,26,14
870,2D,7S,,,,,0.0,0.0,1.0,1.0,9,19
871,QD,5C,,,,,0.0,0.0,1.0,1.0,15,16
872,8C,9D,,,,,0.0,1.0,0.0,1.0,17,24
873,3C,JH,,,,,0.0,0.0,1.0,1.0,13,16
874,JH,9S,,,,,0.0,1.0,0.0,1.0,19,23
875,AC,8S,,,,,1.0,1.0,1.0,0.0,19,9
876,AC,8S,10C,,,,1.0,0.0,0.0,1.0,26,9
877,3D,6C,,,,,1.0,1.0,1.0,0.0,18,13
878,3D,6C,9S,,,,1.0,0.0,0.0,1.0,28,13
879,JH,2C,,,,,1.0,1.0,1.0,0.0,20,20
880,JH,2C,8C,,,,1.0,0.0,0.0,1.0,24,20
881,3S,QH,,,,,0.0,1.0,0.0,1.0,13,23
882,QH,8S,,,,,1.0,0.0,0.0,1.0,26,14
883,7D,10H,,,,,0.0,1.0,0.0,1.0,17,24
884,2C,KH,,,,,1.0,1.0,1.0,0.0,20,13
885,2C,KH,8H,,,,1.0,0.0,0.0,1.0,24,13
886,4H,KC,,,,,1.0,0.0,0.0,1.0,24,12
887,4C,5D,,,,,1.0,1.0,1.0,0.0,10,12
888,4C,5D,AH,,,,1.0,1.0,1.0,0.0,13,12
889,4C,5D,AH,3D,,,0.0,0.0,1.0,1.0,13,17
890,JH,6D,,,,,1.0,0.0,0.0,1.0,26,16
891,10S,KD,,,,,0.0,1.0,0.0,1.0,20,24
892,3C,AS,,,,,1.0,1.0,1.0,0.0,14,5
893,3C,AS,JC,,,,1.0,0.0,0.0,1.0,24,15
894,7D,10H,,,,,0.0,0.0,1.0,1.0,17,20
895,5D,8D,,,,,0.0,0.0,1.0,1.0,13,18
896,QS,KS,,,,,0.0,0.0,1.0,1.0,20,21
897,2D,7H,,,,,1.0,1.0,1.0,0.0,19,14
898,2D,7H,10C,,,,0.0,1.0,0.0,1.0,19,24
899,2D,9S,,,,,0.0,0.0,1.0,1.0,11,15
900,2D,JC,,,,,0.0,1.0,0.0,1.0,12,22
901,10S,3H,,,,,0.0,0.0,1.0,1.0,13,16
902,5S,8H,,,,,0.0,0.0,1.0,1.0,13,20
903,7D,10H,,,,,1.0,0.0,0.0,1.0,27,19
904,8D,8S,,,,,1.0,0.0,0.0,1.0,26,17
905,4S,7C,,,,,0.0,0.0,1.0,1.0,11,19
906,7S,JC,,,,,1.0,1.0,1.0,0.0,19,8
907,7S,JC,2C,,,,0.0,1.0,0.0,1.0,19,23
908,4C,KH,,,,,0.0,0.0,1.0,1.0,14,16
909,3C,AC,,,,,0.0,0.0,1.0,1.0,14,15
910,4C,10H,,,,,0.0,0.0,1.0,1.0,14,16
911,8D,3S,,,,,1.0,1.0,1.0,0.0,12,16
912,8D,3S,AD,,,,1.0,1.0,1.0,0.0,19,16
913,8D,3S,AD,7S,,,1.0,0.0,0.0,1.0,23,16
914,5H,5C,,,,,0.0,0.0,1.0,1.0,10,18
915,9D,KS,,,,,0.0,0.0,1.0,1.0,19,20
916,7H,3S,,,,,1.0,1.0,1.0,0.0,20,18
917,7H,3S,QS,,,,1.0,0.0,0.0,1.0,30,18
918,8H,5H,,,,,1.0,0.0,0.0,1.0,22,15
919,AC,9C,,,,,0.0,1.0,0.0,1.0,20,23
920,KH,2H,,,,,1.0,0.0,0.0,1.0,22,13
921,3C,4D,,,,,0.0,0.0,1.0,1.0,7,21
922,3C,KD,,,,,1.0,0.0,0.0,1.0,23,9
923,10C,JC,,,,,1.0,0.0,0.0,1.0,27,18
924,KD,7S,,,,,1.0,0.0,0.0,1.0,25,15
925,4C,10C,,,,,0.0,0.0,1.0,1.0,14,16
926,AC,6H,,,,,0.0,1.0,0.0,1.0,17,24
927,3H,6D,,,,,1.0,1.0,1.0,0.0,13,17
928,3H,6D,4D,,,,0.0,0.0,1.0,1.0,13,17
929,5D,3H,,,,,0.0,0.0,1.0,1.0,8,15
930,4S,6D,,,,,1.0,1.0,1.0,0.0,16,13
931,4S,6D,6C,,,,0.0,0.0,1.0,1.0,16,20
932,QH,9H,,,,,1.0,0.0,0.0,1.0,26,19
933,KD,6S,,,,,1.0,0.0,0.0,1.0,26,20
934,5S,2H,,,,,0.0,0.0,1.0,1.0,7,18
935,7C,2D,,,,,1.0,1.0,1.0,0.0,18,12
936,7C,2D,9H,,,,1.0,0.0,0.0,1.0,23,12
937,10D,KS,,,,,1.0,0.0,0.0,1.0,22,19
938,KS,QS,,,,,1.0,0.0,0.0,1.0,26,14
939,7C,QC,,,,,1.0,1.0,1.0,0.0,18,15
940,7C,QC,AH,,,,1.0,0.0,0.0,1.0,27,15
941,JD,2S,,,,,0.0,0.0,1.0,1.0,12,15
942,8C,7H,,,,,1.0,1.0,1.0,0.0,16,11
943,8C,7H,AH,,,,1.0,0.0,0.0,1.0,26,11
944,QH,KD,,,,,0.0,1.0,0.0,1.0,20,27
945,2D,KC,,,,,0.0,0.0,1.0,1.0,12,17
946,QS,QD,,,,,0.0,1.0,0.0,1.0,20,25
947,2D,4S,,,,,1.0,1.0,1.0,0.0,8,15
948,2D,4S,2C,,,,1.0,1.0,1.0,0.0,11,15
949,2D,4S,2C,3D,,,0.0,0.0,1.0,1.0,11,15
950,2D,JS,,,,,0.0,0.0,1.0,1.0,12,13
951,10C,KD,,,,,0.0,0.0,1.0,1.0,20,21
952,KC,QC,,,,,1.0,0.0,0.0,1.0,23,12
953,5D,QH,,,,,1.0,1.0,1.0,0.0,19,11
954,5D,QH,4D,,,,0.0,0.0,1.0,1.0,19,21
955,KC,6H,,,,,1.0,0.0,0.0,1.0,26,21
956,7C,2C,,,,,1.0,1.0,1.0,0.0,15,12
957,7C,2C,6C,,,,1.0,0.0,0.0,1.0,25,12
958,JS,9S,,,,,0.0,1.0,0.0,1.0,19,27
959,2H,JH,,,,,0.0,0.0,1.0,1.0,12,17
960,10C,QC,,,,,0.0,1.0,0.0,1.0,20,30
961,10S,8S,,,,,1.0,0.0,0.0,1.0,27,13
962,10C,3S,,,,,1.0,0.0,0.0,1.0,23,15
963,5C,10H,,,,,1.0,0.0,0.0,1.0,24,10
964,JD,8D,,,,,0.0,0.0,1.0,1.0,18,20
965,8S,KH,,,,,0.0,0.0,1.0,1.0,18,19
966,JH,6D,,,,,1.0,0.0,0.0,1.0,26,10
967,AH,3C,,,,,1.0,1.0,1.0,0.0,8,18
968,AH,3C,4C,,,,1.0,1.0,1.0,0.0,16,18
969,AH,3C,4C,8C,,,0.0,0.0,1.0,1.0,16,18
970,6S,AS,,,,,1.0,1.0,1.0,0.0,17,15
971,6S,AS,KC,,,,1.0,0.0,0.0,1.0,23,15
972,10H,8H,,,,,1.0,0.0,0.0,1.0,25,15
973,10D,2D,,,,,0.0,0.0,1.0,1.0,12,21
974,10C,6S,,,,,0.0,0.0,1.0,1.0,16,20
975,QH,10H,,,,,1.0,0.0,0.0,1.0,29,19
976,4D,9D,,,,,0.0,0.0,1.0,1.0,13,19
977,4C,6D,,,,,0.0,0.0,1.0,1.0,10,12
978,QD,7D,,,,,0.0,0.0,1.0,1.0,17,18
979,9S,2C,,,,,1.0,1.0,1.0,0.0,21,15
980,9D,3S,,,,,0.0,0.0,1.0,1.0,12,18
981,QD,7S,,,,,1.0,1.0,1.0,0.0,20,15
982,QD,7S,3S,,,,1.0,0.0,0.0,1.0,30,15
983,8D,5S,,,,,0.0,0.0,1.0,1.0,13,14
984,KH,2S,,,,,0.0,0.0,1.0,1.0,12,19
985,7D,8D,,,,,1.0,1.0,1.0,0.0,17,14
986,7D,8D,2H,,,,0.0,1.0,0.0,1.0,17,24
987,6C,4D,,,,,1.0,1.0,1.0,0.0,13,11
988,6C,4D,3S,,,,0.0,0.0,1.0,1.0,13,21
989,AS,3D,,,,,0.0,0.0,1.0,1.0,14,16
990,4C,9H,,,,,0.0,0.0,1.0,1.0,13,18
991,5D,9S,,,,,1.0,1.0,1.0,0.0,19,9
992,5D,9S,5C,,,,0.0,0.0,1.0,1.0,19,20
993,QS,QD,,,,,1.0,0.0,0.0,1.0,30,11
994,5S,6H,,,,,1.0,1.0,1.0,0.0,17,8
995,5S,6H,6C,,,,0.0,0.0,1.0,1.0,17,18
996,6H,JS,,,,,0.0,1.0,0.0,1.0,16,26
997,7C,AC,,,,,0.0,0.0,1.0,1.0,18,19
998,10C,5C,,,,,0.0,0.0,1.0,1.0,15,19
999,KH,JC,,,,,1.0,0.0,0.0,1.0,25,12
1000,3S,5D,,,,,0.0,0.0,1.0,1.0,8,20
1001,6S,10S,,,,,0.0,0.0,1.0,1.0,16,20
1002,8C,QC,,,,,1.0,0.0,0.0,1.0,24,20
1003,7D,3S,,,,,1.0,1.0,1.0,0.0,18,4
1004,7D,3S,8H,,,,1.0,1.0,1.0,0.0,19,4
1005,7D,3S,8H,AD,,,0.0,1.0,0.0,1.0,19,23
1006,9H,KD,,,,,0.0,0.0,1.0,1.0,19,20
1007,KD,4H,,,,,1.0,1.0,1.0,0.0,16,11
1008,KD,4H,2D,,,,1.0,0.0,0.0,1.0,26,11
1009,2H,QS,,,,,1.0,0.0,0.0,1.0,22,14
1010,QH,4C,,,,,1.0,1.0,1.0,0.0,19,13
1011,QH,4C,5H,,,,1.0,0.0,0.0,1.0,28,13
1012,KH,6H,,,,,1.0,1.0,1.0,0.0,17,14
1013,KH,6H,AH,,,,0.0,1.0,0.0,1.0,17,22
1014,8C,AS,,,,,1.0,1.0,1.0,0.0,10,14
1015,8C,AS,AH,,,,0.0,1.0,0.0,1.0,20,24
1016,JD,JH,,,,,0.0,1.0,0.0,1.0,20,28
1017,7H,9C,,,,,0.0,0.0,1.0,1.0,16,18
1018,9S,JC,,,,,1.0,0.0,0.0,1.0,26,14
1019,8H,AH,,,,,1.0,1.0,1.0,0.0,18,7
1020,8H,AH,9S,,,,0.0,1.0,0.0,1.0,18,26
1021,JC,JD,,,,,0.0,1.0,0.0,1.0,20,30
1022,6D,JC,,,,,0.0,1.0,0.0,1.0,16,24
1023,3C,8C,,,,,1.0,1.0,1.0,0.0,21,14
1024,10C,JS,,,,,1.0,0.0,0.0,1.0,30,16
1025,6H,7H,,,,,1.0,1.0,1.0,0.0,21,20
1026,10C,7H,,,,,0.0,0.0,1.0,1.0,17,20
1027,7C,3H,,,,,1.0,1.0,1.0,0.0,19,20
1028,7C,3H,9C,,,,0.0,0.0,1.0,1.0,19,20
1029,8H,9S,,,,,1.0,1.0,1.0,0.0,20,8
1030,8H,9S,3C,,,,1.0,0.0,0.0,1.0,30,8
1031,AC,5C,,,,,1.0,1.0,1.0,0.0,10,14
1032,AC,5C,4S,,,,0.0,1.0,0.0,1.0,20,22
1033,8S,3S,,,,,0.0,0.0,1.0,1.0,11,12
1034,7D,2S,,,,,1.0,1.0,1.0,0.0,19,16
1035,7D,2S,KC,,,,0.0,1.0,0.0,1.0,19,22
1036,8S,KS,,,,,0.0,1.0,0.0,1.0,18,24
1037,2S,JH,,,,,0.0,0.0,1.0,1.0,12,18
1038,2D,2H,,,,,1.0,1.0,1.0,0.0,12,7
1039,2D,2H,8D,,,,0.0,0.0,1.0,1.0,12,17
1040,5H,7S,,,,,1.0,1.0,1.0,0.0,20,13
1041,5H,7S,8D,,,,0.0,0.0,1.0,1.0,20,21
1042,2S,9S,,,,,0.0,0.0,1.0,1.0,11,18
1043,3C,KD,,,,,1.0,0.0,0.0,1.0,23,15
1044,KH,9H,,,,,1.0,0.0,0.0,1.0,22,6
1045,10H,KS,,,,,0.0,1.0,0.0,1.0,20,26
1046,QS,3S,,,,,0.0,0.0,1.0,1.0,13,20
1047,9S,7H,,,,,0.0,1.0,0.0,1.0,16,24
1048,5S,8H,,,,,0.0,0.0,1.0,1.0,13,14
1049,6D,2S,,,,,1.0,1.0,1.0,0.0,13,3
1050,6D,2S,5S,,,,0.0,1.0,0.0,1.0,13,23
1051,KS,JS,,,,,0.0,0.0,1.0,1.0,20,21
1052,6C,7H,,,,,1.0,0.0,0.0,1.0,22,11
1053,9D,9H,,,,,1.0,1.0,1.0,0.0,20,15
1054,9D,9H,2S,,,,1.0,0.0,0.0,1.0,28,15
1055,8C,2H,,,,,0.0,0.0,1.0,1.0,10,11
1056,5D,2D,,,,,1.0,1.0,1.0,0.0,10,15
1057,5D,2D,3D,,,,0.0,0.0,1.0,1.0,10,15
1058,3D,AC,,,,,0.0,0.0,1.0,1.0,14,18
1059,QC,JS,,,,,0.0,0.0,1.0,1.0,20,21
1060,JH,7D,,,,,1.0,0.0,0.0,1.0,25,13
1061,3C,10C,,,,,1.0,1.0,1.0,0.0,19,9
1062,3C,10C,6S,,,,1.0,0.0,0.0,1.0,25,19
1063,6D,KD,,,,,1.0,0.0,0.0,1.0,26,10
1064,JD,10D,,,,,0.0,1.0,0.0,1.0,20,24
1065,2H,QC,,,,,0.0,0.0,1.0,1.0,12,17
1066,QH,8D,,,,,0.0,0.0,1.0,1.0,18,19
1067,JH,4D,,,,,0.0,0.0,1.0,1.0,14,20
1068,2C,10S,,,,,0.0,0.0,1.0,1.0,12,17
1069,KD,5H,,,,,0.0,0.0,1.0,1.0,15,19
1070,7C,AD,,,,,0.0,1.0,0.0,1.0,18,24
1071,9C,3C,,,,,0.0,0.0,1.0,1.0,12,21
1072,KD,7C,,,,,1.0,0.0,0.0,1.0,22,18
1073,9C,9S,,,,,0.0,1.0,0.0,1.0,18,22
1074,3D,QH,,,,,1.0,1.0,1.0,0.0,21,20
1075,AD,8D,,,,,1.0,1.0,1.0,0.0,12,9
1076,AD,8D,3S,,,,1.0,1.0,1.0,0.0,19,9
1077,AD,8D,3S,7H,,,0.0,0.0,1.0,1.0,19,21
1078,2H,2C,,,,,1.0,1.0,1.0,0.0,5,20
1079,2H,2C,AD,,,,1.0,1.0,1.0,0.0,12,20
1080,2H,2C,AD,7S,,,1.0,0.0,0.0,1.0,22,20
1081,9D,3C,,,,,1.0,1.0,1.0,0.0,17,9
1082,9D,3C,5H,,,,0.0,0.0,1.0,1.0,17,19
1083,9D,8D,,,,,1.0,0.0,0.0,1.0,27,15
1084,4D,KD,,,,,1.0,0.0,0.0,1.0,24,11
1085,3D,8C,,,,,0.0,0.0,1.0,1.0,11,20
1086,QS,3D,,,,,0.0,0.0,1.0,1.0,13,18
1087,9C,7H,,,,,0.0,1.0,0.0,1.0,16,23
1088,4C,3H,,,,,1.0,1.0,1.0,0.0,17,11
1089,4C,3H,10D,,,,1.0,0.0,0.0,1.0,27,11
1090,JS,7H,,,,,1.0,0.0,0.0,1.0,22,20
1091,5S,AD,,,,,1.0,1.0,1.0,0.0,10,8
1092,5S,AD,4D,,,,0.0,1.0,0.0,1.0,20,22
1093,8H,5H,,,,,0.0,0.0,1.0,1.0,13,14
1094,6D,QS,,,,,0.0,0.0,1.0,1.0,16,19
1095,10H,10C,,,,,0.0,1.0,0.0,1.0,20,28
1096,JD,6S,,,,,0.0,1.0,0.0,1.0,16,25
1097,2C,5D,,,,,1.0,1.0,1.0,0.0,15,11
1098,2C,5D,8C,,,,0.0,0.0,1.0,1.0,15,21
1099,2S,6C,,,,,0.0,0.0,1.0,1.0,8,18
1100,KC,3S,,,,,1.0,0.0,0.0,1.0,23,6
1101,5D,8C,,,,,1.0,1.0,1.0,0.0,16,5
1102,5D,8C,3H,,,,1.0,1.0,1.0,0.0,17,5
1103,5D,8C,3H,AD,,,1.0,0.0,0.0,1.0,27,5
1104,2H,9D,,,,,0.0,0.0,1.0,1.0,11,16
1105,KC,QD,,,,,1.0,0.0,0.0,1.0,25,20
1106,9D,7D,,,,,1.0,0.0,0.0,1.0,26,20
1107,9D,QD,,,,,0.0,1.0,0.0,1.0,19,26
1108,7H,5S,,,,,0.0,0.0,1.0,1.0,12,13
1109,9H,QC,,,,,1.0,1.0,1.0,0.0,21,15
1110,8S,2C,,,,,0.0,0.0,1.0,1.0,10,14
1111,AS,4H,,,,,0.0,0.0,1.0,1.0,15,19
1112,8S,2D,,,,,0.0,0.0,1.0,1.0,10,13
1113,AS,2D,,,,,1.0,1.0,1.0,0.0,13,18
1114,AS,2D,JS,,,,0.0,0.0,1.0,1.0,13,18
1115,KS,9D,,,,,1.0,0.0,0.0,1.0,29,11
1116,4D,JC,,,,,1.0,0.0,0.0,1.0,22,11
1117,KS,8S,,,,,0.0,0.0,1.0,1.0,18,20
1118,3S,8D,,,,,1.0,1.0,1.0,0.0,14,16
1119,3S,8D,3C,,,,0.0,0.0,1.0,1.0,14,16
1120,4D,JS,,,,,1.0,1.0,1.0,0.0,15,14
1121,4D,JS,AD,,,,1.0,0.0,0.0,1.0,25,14
1122,7H,7D,,,,,0.0,1.0,0.0,1.0,14,24
1123,7D,9S,,,,,1.0,1.0,1.0,0.0,21,18
1124,KS,9S,,,,,0.0,1.0,0.0,1.0,19,28
1125,9C,7H,,,,,0.0,0.0,1.0,1.0,16,18
1126,9H,8H,,,,,1.0,1.0,1.0,0.0,18,7
1127,9H,8H,AH,,,,1.0,0.0,0.0,1.0,28,7
1128,6D,6H,,,,,1.0,1.0,1.0,0.0,20,20
1129,6D,6H,8C,,,,0.0,1.0,0.0,1.0,20,25
1130,7H,2H,,,,,0.0,0.0,1.0,1.0,9,13
1131,QC,4H,,,,,1.0,0.0,0.0,1.0,24,10
1132,4C,8H,,,,,1.0,1.0,1.0,0.0,19,10
1133,4C,8H,7H,,,,0.0,0.0,1.0,1.0,19,20
1134,KD,QH,,,,,1.0,0.0,0.0,1.0,30,7
1135,10H,JC,,,,,0.0,0.0,1.0,1.0,20,21
1136,3H,3C,,,,,0.0,0.0,1.0,1.0,6,20
1137,AS,6S,,,,,1.0,1.0,1.0,0.0,9,20
1138,AS,6S,2C,,,,1.0,1.0,1.0,0.0,19,20
1139,AS,6S,2C,JD,,,0.0,0.0,1.0,1.0,19,20
1140,8D,7D,,,,,1.0,1.0,1.0,0.0,18,12
1141,8D,7D,3H,,,,1.0,1.0,1.0,0.0,19,12
1142,8D,7D,3H,AS,,,0.0,0.0,1.0,1.0,19,21
1143,7H,QC,,,,,1.0,0.0,0.0,1.0,27,10
1144,9H,QC,,,,,0.0,0.0,1.0,1.0,19,21
1145,JC,KS,,,,,0.0,1.0,0.0,1.0,20,28
1146,JS,KC,,,,,0.0,1.0,0.0,1.0,20,24
1147,JD,6D,,,,,0.0,0.0,1.0,1.0,16,18
1148,3H,KS,,,,,0.0,0.0,1.0,1.0,13,19
1149,6C,6D,,,,,1.0,0.0,0.0,1.0,22,15
1150,10D,JD,,,,,0.0,1.0,0.0,1.0,20,29
1151,10S,KD,,,,,1.0,0.0,0.0,1.0,29,14
1152,2D,5H,,,,,1.0,1.0,1.0,0.0,13,17
1153,2D,5H,6D,,,,1.0,1.0,1.0,0.0,16,17
1154,2D,5H,6D,3H,,,0.0,0.0,1.0,1.0,16,17
1155,5S,2C,,,,,0.0,0.0,1.0,1.0,7,21
1156,7S,7D,,,,,0.0,0.0,1.0,1.0,14,17
1157,JD,QH,,,,,0.0,1.0,0.0,1.0,20,25
1158,2C,5D,,,,,0.0,0.0,1.0,1.0,7,15
1159,JD,7S,,,,,1.0,0.0,0.0,1.0,22,15
1160,4D,AC,,,,,0.0,0.0,1.0,1.0,15,17
1161,4H,QC,,,,,1.0,0.0,0.0,1.0,24,12
1162,8D,5S,,,,,0.0,0.0,1.0,1.0,13,17
1163,AC,2D,,,,,0.0,0.0,1.0,1.0,13,20
1164,AH,4S,,,,,0.0,0.0,1.0,1.0,15,16
1165,8D,3H,,,,,0.0,0.0,1.0,1.0,11,18
1166,KH,8D,,,,,1.0,0.0,0.0,1.0,27,18
1167,8S,9S,,,,,0.0,1.0,0.0,1.0,17,26
1168,JD,10S,,,,,0.0,1.0,0.0,1.0,20,23
1169,KC,7C,,,,,0.0,1.0,0.0,1.0,17,25
1170,7D,KH,,,,,0.0,1.0,0.0,1.0,17,24
1171,3S,KS,,,,,1.0,0.0,0.0,1.0,22,15
1172,8S,4C,,,,,1.0,1.0,1.0,0.0,21,14
1173,6H,10C,,,,,0.0,0.0,1.0,1.0,16,19
1174,7S,AD,,,,,1.0,1.0,1.0,0.0,18,12
1175,7S,AD,10C,,,,1.0,0.0,0.0,1.0,25,12
1176,JH,2S,,,,,1.0,0.0,0.0,1.0,22,18
1177,9H,KC,,,,,1.0,0.0,0.0,1.0,23,21
1178,10D,4S,,,,,1.0,0.0,0.0,1.0,22,13
1179,KH,7C,,,,,0.0,0.0,1.0,1.0,17,18
1180,2H,KD,,,,,1.0,1.0,1.0,0.0,20,17
1181,2H,KD,8D,,,,1.0,1.0,1.0,0.0,21,17
1182,QD,7C,,,,,0.0,1.0,0.0,1.0,17,23
1183,4D,AD,,,,,0.0,0.0,1.0,1.0,15,21
1184,5S,KD,,,,,1.0,1.0,1.0,0.0,19,11
1185,5S,KD,4S,,,,1.0,0.0,0.0,1.0,29,21
1186,JS,JD,,,,,1.0,0.0,0.0,1.0,30,5
1187,8H,5D,,,,,1.0,0.0,0.0,1.0,23,19
1188,3H,7D,,,,,0.0,0.0,1.0,1.0,10,21
1189,AS,8H,,,,,0.0,1.0,0.0,1.0,19,22
1190,QS,KS,,,,,1.0,0.0,0.0,1.0,22,13
1191,8C,QC,,,,,1.0,0.0,0.0,1.0,27,9
1192,4H,5S,,,,,0.0,0.0,1.0,1.0,9,20
1193,3D,5H,,,,,1.0,1.0,1.0,0.0,11,6
1194,3D,5H,3S,,,,0.0,0.0,1.0,1.0,11,16
1195,3D,AH,,,,,1.0,1.0,1.0,0.0,9,17
1196,3D,AH,5C,,,,1.0,1.0,1.0,0.0,13,17
1197,3D,AH,5C,4D,,,0.0,0.0,1.0,1.0,13,17
1198,AC,9C,,,,,0.0,1.0,0.0,1.0,20,23
1199,8H,5H,,,,,0.0,0.0,1.0,1.0,13,21
1200,7C,2H,,,,,1.0,1.0,1.0,0.0,12,4
1201,7C,2H,3C,,,,0.0,0.0,1.0,1.0,12,14
1202,AC,5H,,,,,1.0,1.0,1.0,0.0,10,17
1203,AC,5H,4S,,,,0.0,1.0,0.0,1.0,20,22
1204,8S,5C,,,,,1.0,1.0,1.0,0.0,21,16
1205,7C,KD,,,,,1.0,0.0,0.0,1.0,23,14
1206,QC,10S,,,,,1.0,0.0,0.0,1.0,28,21
1207,7S,9D,,,,,0.0,0.0,1.0,1.0,16,17
1208,7D,10D,,,,,1.0,0.0,0.0,1.0,22,20
1209,8S,AS,,,,,0.0,1.0,0.0,1.0,19,23
1210,9D,3H,,,,,1.0,1.0,1.0,0.0,19,14
1211,9D,3H,7D,,,,0.0,0.0,1.0,1.0,19,20
1212,7S,QC,,,,,1.0,1.0,1.0,0.0,21,16
1213,KH,7H,,,,,0.0,1.0,0.0,1.0,17,26
1214,8D,3S,,,,,0.0,0.0,1.0,1.0,11,12
1215,KD,QD,,,,,0.0,1.0,0.0,1.0,20,28
1216,9D,JD,,,,,1.0,0.0,0.0,1.0,23,15
1217,5S,4D,,,,,0.0,0.0,1.0,1.0,9,16
1218,JH,2D,,,,,1.0,1.0,1.0,0.0,18,13
1219,JH,2D,6C,,,,0.0,0.0,1.0,1.0,18,20
1220,QS,JC,,,,,1.0,0.0,0.0,1.0,27,8
1221,2D,JD,,,,,0.0,0.0,1.0,1.0,12,17
1222,4H,4S,,,,,1.0,1.0,1.0,0.0,17,18
1223,4H,4S,9H,,,,0.0,0.0,1.0,1.0,17,18
1224,9S,9H,,,,,1.0,0.0,0.0,1.0,22,12
1225,6D,7S,,,,,0.0,0.0,1.0,1.0,13,14
1226,6D,5C,,,,,1.0,1.0,1.0,0.0,21,15
1227,QC,KH,,,,,1.0,0.0,0.0,1.0,25,13
1228,5C,10S,,,,,0.0,1.0,0.0,1.0,15,25
1229,3C,8D,,,,,0.0,0.0,1.0,1.0,11,14
1230,5C,5H,,,,,0.0,0.0,1.0,1.0,10,20
1231,KD,5D,,,,,1.0,0.0,0.0,1.0,25,17
1232,3S,9C,,,,,1.0,1.0,1.0,0.0,17,7
1233,3S,9C,5S,,,,0.0,0.0,1.0,1.0,17,21
1234,QH,QC,,,,,1.0,0.0,0.0,1.0,22,20
1235,KD,JH,,,,,1.0,0.0,0.0,1.0,24,13
1236,6D,9D,,,,,0.0,0.0,1.0,1.0,15,21
1237,9D,8S,,,,,0.0,0.0,1.0,1.0,17,19
1238,7C,7S,,,,,1.0,0.0,0.0,1.0,24,7
1239,2C,5S,,,,,1.0,1.0,1.0,0.0,17,5
1240,2C,5S,JC,,,,1.0,0.0,0.0,1.0,25,15
1241,QD,7C,,,,,1.0,1.0,1.0,0.0,18,11
1242,QD,7C,AH,,,,1.0,0.0,0.0,1.0,28,11
1243,AH,2S,,,,,1.0,1.0,1.0,0.0,7,10
1244,AH,2S,4H,,,,1.0,1.0,1.0,0.0,17,10
1245,AH,2S,4H,10H,,,0.0,0.0,1.0,1.0,17,20
1246,3D,KC,,,,,0.0,0.0,1.0,1.0,13,15
1247,KD,3S,,,,,0.0,0.0,1.0,1.0,13,21
1248,3D,10S,,,,,1.0,0.0,0.0,1.0,23,10
1249,10C,KD,,,,,1.0,0.0,0.0,1.0,28,20
1250,10H,10S,,,,,0.0,1.0,0.0,1.0,20,28
1251,9D,QH,,,,,1.0,0.0,0.0,1.0,24,18
1252,QD,8S,,,,,1.0,1.0,1.0,0.0,19,13
1253,QD,8S,AS,,,,1.0,1.0,1.0,0.0,21,13
1254,3C,6C,,,,,0.0,0.0,1.0,1.0,9,16
1255,9C,2S,,,,,1.0,1.0,1.0,0.0,16,20
1256,9C,2S,5C,,,,1.0,0.0,0.0,1.0,23,20
1257,JS,9C,,,,,0.0,1.0,0.0,1.0,19,23
1258,10D,JD,,,,,0.0,0.0,1.0,1.0,20,21
1259,7C,6H,,,,,1.0,1.0,1.0,0.0,16,19
1260,7C,6H,3S,,,,1.0,1.0,1.0,0.0,18,19
1261,7C,6H,3S,2H,,,0.0,0.0,1.0,1.0,18,19
